"A-1-b"|No |"39878905"|"65308744"
"A-7-6"|No |"39878905"|"65308745"
"A-6"|Yes|"39878905"|"65308746"
"A-1-b"|No |"39878906"|"65308747"
"A-7-6"|No |"39878906"|"65308748"
"A-6"|Yes|"39878906"|"65308749"
"A-4"|Yes|"39878907"|"65308750"
"A-7-5"|No |"39878907"|"65308751"
"A-6"|No |"39878908"|"65308752"
"A-4"|Yes|"39878908"|"65308753"
"A-4"|Yes|"39878909"|"65308754"
"A-6"|No |"39878909"|"65308755"
"A-6"|No |"39878910"|"65308756"
"A-4"|Yes|"39878910"|"65308757"
"A-6"|Yes|"39878911"|"65308758"
"A-2-4"|No |"39878911"|"65308759"
"A-2-4"|No |"39878912"|"65308760"
"A-6"|Yes|"39878912"|"65308761"
"A-2-4"|No |"39878913"|"65308762"
"A-6"|No |"39878913"|"65308763"
"A-4"|Yes|"39878913"|"65308764"
"A-2-4"|No |"39878914"|"65308765"
"A-4"|Yes|"39878914"|"65308766"
"A-7-5"|No |"39878914"|"65308767"
"A-4"|Yes|"39878915"|"65308768"
"A-1-b"|No |"39878915"|"65308769"
"A-7-5"|No |"39878915"|"65308770"
"A-1-b"|No |"39878916"|"65308771"
"A-6"|No |"39878916"|"65308772"
"A-4"|Yes|"39878916"|"65308773"
"A-1-b"|No |"39878917"|"65308774"
"A-6"|No |"39878917"|"65308775"
"A-2-4"|Yes|"39878917"|"65308776"
"A-4"|Yes|"39878919"|"65308777"
"A-6"|No |"39878919"|"65308778"
"A-4"|Yes|"39878920"|"65308779"
"A-6"|No |"39878920"|"65308780"
"A-1-b"|No |"39878920"|"65308781"
"A-7-5"|No |"39878921"|"65308782"
"A-4"|Yes|"39878921"|"65308783"
"A-2-4"|No |"39878921"|"65308784"
"A-2-4"|No |"39878922"|"65308785"
"A-6"|No |"39878922"|"65308786"
"A-4"|Yes|"39878922"|"65308787"
"A-4"|Yes|"39878923"|"65308788"
"A-6"|No |"39878923"|"65308789"
"A-1-b"|No |"39878923"|"65308790"
"A-6"|No |"39878924"|"65308791"
"A-4"|Yes|"39878924"|"65308792"
"A-2-4"|No |"39878924"|"65308793"
"A-4"|Yes|"39878925"|"65308794"
"A-7-5"|No |"39878925"|"65308795"
"A-6"|No |"39878926"|"65308796"
"A-4"|Yes|"39878926"|"65308797"
"A-4"|Yes|"39878927"|"65308798"
"A-6"|No |"39878927"|"65308799"
"A-6"|No |"39878928"|"65308800"
"A-4"|Yes|"39878928"|"65308801"
"A-6"|Yes|"39878929"|"65308802"
"A-2-4"|No |"39878929"|"65308803"
"A-2-4"|No |"39878930"|"65308804"
"A-6"|Yes|"39878930"|"65308805"
"A-2-4"|No |"39878931"|"65308806"
"A-6"|No |"39878931"|"65308807"
"A-4"|Yes|"39878931"|"65308808"
"A-7-6"|No |"39878932"|"65308809"
"A-6"|Yes|"39878932"|"65308810"
"A-1-b"|No |"39878932"|"65308811"
"A-7-5"|Yes|"39878933"|"65308812"
"A-4"|No |"39878933"|"65308813"
"A-6"|Yes|"39878934"|"65308814"
"A-4"|No |"39878934"|"65308815"
"A-7-6"|No |"39878934"|"65308816"
"A-6"|Yes|"39878935"|"65308817"
"A-4"|No |"39878935"|"65308818"
"A-7-6"|No |"39878935"|"65308819"
"A-6"|Yes|"39878936"|"65308820"
"A-1-b"|No |"39878936"|"65308821"
"A-1-b"|No |"39878937"|"65308822"
"A-7-6"|No |"39878937"|"65308823"
"A-6"|Yes|"39878937"|"65308824"
