"CL-ML"|No |"39878806"|"75536766"
"CL"|Yes|"39878807"|"75536767"
"CL-ML"|No |"39878807"|"75536768"
"PT"|Yes|"39878808"|"75536769"
"CL-ML"|No |"39878809"|"75536770"
"ML"|Yes|"39878809"|"75536771"
"CL-ML"|No |"39878810"|"75536772"
"GC"|No |"39878810"|"75536773"
"CL"|Yes|"39878810"|"75536774"
"GC"|Yes|"39878811"|"75536775"
"GC-GM"|No |"39878811"|"75536776"
"CL"|No |"39878811"|"75536777"
"PT"|Yes|"39878813"|"75536778"
"CL"|Yes|"39878814"|"75536779"
"CL"|Yes|"39878815"|"75536780"
"PT"|Yes|"39878816"|"75536781"
"CL"|Yes|"39878817"|"75536782"
"ML"|Yes|"39878818"|"75536783"
"CL"|Yes|"39878819"|"75536784"
"CL"|Yes|"39878820"|"75536785"
"GM"|Yes|"39878822"|"75536786"
"OH"|No |"39878822"|"75536787"
"PT"|Yes|"39878823"|"75536788"
"CL"|No |"39878824"|"75536789"
"GM"|No |"39878824"|"75536790"
"GC"|Yes|"39878824"|"75536791"
"GC"|Yes|"39878825"|"75536792"
"GM"|No |"39878825"|"75536793"
"ML"|No |"39878825"|"75536794"
"GM"|No |"39878827"|"75536795"
"GC"|Yes|"39878827"|"75536796"
"CL"|No |"39878827"|"75536797"
"PT"|Yes|"39878828"|"75536798"
"OH"|No |"39878829"|"75536799"
"GM"|Yes|"39878829"|"75536800"
"GP-GM"|No |"39878829"|"75536801"
"GC"|Yes|"39878830"|"75536802"
"CL"|No |"39878830"|"75536803"
"GM"|No |"39878830"|"75536804"
"GP-GM"|No |"39878831"|"75536805"
"ML"|No |"39878831"|"75536806"
"GC"|Yes|"39878831"|"75536807"
"GC"|Yes|"39878832"|"75536808"
"GM"|No |"39878832"|"75536809"
"ML"|No |"39878832"|"75536810"
"PT"|Yes|"39878833"|"75536811"
"GM"|No |"39878835"|"75536812"
"OH"|Yes|"39878835"|"75536813"
"GM"|No |"39878836"|"75536814"
"CL-ML"|Yes|"39878836"|"75536815"
"ML"|No |"39878836"|"75536816"
"GM"|No |"39878837"|"75536817"
"ML"|No |"39878837"|"75536818"
"GC-GM"|Yes|"39878837"|"75536819"
"CL"|No |"39878838"|"75536820"
"GC-GM"|Yes|"39878838"|"75536821"
"GM"|No |"39878838"|"75536822"
"GM"|Yes|"39878839"|"75536823"
"OH"|No |"39878839"|"75536824"
"GM"|No |"39878840"|"75536825"
"GC"|Yes|"39878840"|"75536826"
"CL"|No |"39878840"|"75536827"
"GM"|No |"39878841"|"75536828"
"ML"|No |"39878841"|"75536829"
"GC"|Yes|"39878841"|"75536830"
"GC-GM"|No |"39878843"|"75536831"
"ML"|Yes|"39878843"|"75536832"
"MH"|No |"39878843"|"75536833"
"CL-ML"|Yes|"39878844"|"75536834"
"GM"|No |"39878844"|"75536835"
"CL"|No |"39878844"|"75536836"
"GC-GM"|No |"39878845"|"75536837"
"CL"|Yes|"39878845"|"75536838"
"GC-GM"|No |"39878846"|"75536839"
"CL"|Yes|"39878846"|"75536840"
"GM"|No |"39878847"|"75536841"
"CL"|Yes|"39878847"|"75536842"
"CL"|Yes|"39878848"|"75536843"
"GM"|No |"39878848"|"75536844"
"CL"|Yes|"39878849"|"75536845"
"GM"|No |"39878849"|"75536846"
"GM"|No |"39878851"|"75536847"
"ML"|Yes|"39878851"|"75536848"
"OH"|No |"39878851"|"75536849"
"GM"|No |"39878852"|"75536850"
"CL-ML"|Yes|"39878852"|"75536851"
"ML"|No |"39878852"|"75536852"
"GM"|No |"39878853"|"75536853"
"ML"|No |"39878853"|"75536854"
"CL-ML"|Yes|"39878853"|"75536855"
"CL"|No |"39878854"|"75536856"
"GC-GM"|Yes|"39878854"|"75536857"
"GM"|No |"39878854"|"75536858"
"GM"|No |"39878855"|"75536859"
"CL"|Yes|"39878855"|"75536860"
"GM"|No |"39878856"|"75536861"
"CL"|Yes|"39878856"|"75536862"
"CL"|Yes|"39878857"|"75536863"
"MH"|No |"39878857"|"75536864"
"GM"|No |"39878857"|"75536865"
"GM"|No |"39878858"|"75536866"
"OH"|No |"39878858"|"75536867"
"ML"|Yes|"39878858"|"75536868"
"GM"|No |"39878859"|"75536869"
"CL"|Yes|"39878859"|"75536870"
"ML"|Yes|"39878860"|"75536871"
"OH"|No |"39878860"|"75536872"
"GC"|No |"39878860"|"75536873"
"CL"|Yes|"39878861"|"75536874"
"ML"|No |"39878861"|"75536875"
"CL"|Yes|"39878862"|"75536876"
"GC"|No |"39878862"|"75536877"
"ML"|No |"39878862"|"75536878"
"GM"|No |"39878863"|"75536879"
"CL"|Yes|"39878863"|"75536880"
"GM"|No |"39878864"|"75536881"
"CL"|Yes|"39878864"|"75536882"
"GC-GM"|No |"39878865"|"75536883"
"CL"|Yes|"39878865"|"75536884"
"CL"|Yes|"39878866"|"75536885"
"GM"|No |"39878866"|"75536886"
"CL"|Yes|"39878867"|"75536887"
"GM"|No |"39878867"|"75536888"
"GM"|No |"39878868"|"75536889"
"CL"|Yes|"39878868"|"75536890"
"GC-GM"|No |"39878869"|"75536891"
"ML"|Yes|"39878869"|"75536892"
"MH"|No |"39878869"|"75536893"
"CL-ML"|Yes|"39878870"|"75536894"
"GM"|No |"39878870"|"75536895"
"CL"|No |"39878870"|"75536896"
"GC-GM"|No |"39878871"|"75536897"
"CL"|Yes|"39878871"|"75536898"
"GM"|No |"39878872"|"75536899"
"CL"|Yes|"39878872"|"75536900"
"ML"|Yes|"39878873"|"75536901"
"OH"|No |"39878873"|"75536902"
"GC"|No |"39878873"|"75536903"
"CL"|Yes|"39878874"|"75536904"
"ML"|No |"39878874"|"75536905"
"CL"|Yes|"39878875"|"75536906"
"GC"|No |"39878875"|"75536907"
"ML"|No |"39878875"|"75536908"
"GM"|No |"39878876"|"75536909"
"CL"|Yes|"39878876"|"75536910"
"GM"|No |"39878877"|"75536911"
"CL"|Yes|"39878877"|"75536912"
"GM"|No |"39878878"|"75536913"
"CL"|Yes|"39878878"|"75536914"
"GM"|No |"39878879"|"75536915"
"CL"|Yes|"39878879"|"75536916"
"MH"|No |"39878880"|"75536917"
"GM"|No |"39878880"|"75536918"
"CL"|Yes|"39878880"|"75536919"
"OH"|No |"39878881"|"75536920"
"ML"|Yes|"39878881"|"75536921"
"GM"|No |"39878881"|"75536922"
"GC-GM"|No |"39878882"|"75536923"
"CL"|Yes|"39878882"|"75536924"
"GM"|No |"39878883"|"75536925"
"CL"|Yes|"39878883"|"75536926"
"GM"|No |"39878884"|"75536927"
"CL"|Yes|"39878884"|"75536928"
"CL"|Yes|"39878885"|"75536929"
"GM"|No |"39878885"|"75536930"
"GC-GM"|No |"39878886"|"75536931"
"ML"|Yes|"39878886"|"75536932"
"MH"|No |"39878886"|"75536933"
"GM"|No |"39878887"|"75536934"
"CL"|No |"39878887"|"75536935"
"CL-ML"|Yes|"39878887"|"75536936"
"GC-GM"|No |"39878888"|"75536937"
"CL"|Yes|"39878888"|"75536938"
"GM"|No |"39878889"|"75536939"
"CL"|No |"39878889"|"75536940"
"CL-ML"|Yes|"39878889"|"75536941"
"CL"|Yes|"39878890"|"75536942"
"GM"|No |"39878890"|"75536943"
"GM"|No |"39878891"|"75536944"
"CL"|No |"39878891"|"75536945"
"CL-ML"|Yes|"39878891"|"75536946"
"CL"|No |"39878892"|"75536947"
"CL-ML"|Yes|"39878892"|"75536948"
"GM"|No |"39878892"|"75536949"
"GM"|No |"39878893"|"75536950"
"CL"|Yes|"39878893"|"75536951"
"GM"|No |"39878894"|"75536952"
"OH"|No |"39878894"|"75536953"
"OL"|Yes|"39878894"|"75536954"
"GM"|No |"39878895"|"75536955"
"OH"|Yes|"39878895"|"75536956"
"GM"|No |"39878896"|"75536957"
"CL-ML"|Yes|"39878896"|"75536958"
"ML"|No |"39878896"|"75536959"
"GM"|No |"39878897"|"75536960"
"ML"|No |"39878897"|"75536961"
"GC-GM"|Yes|"39878897"|"75536962"
"CL"|No |"39878898"|"75536963"
"GC-GM"|Yes|"39878898"|"75536964"
"GM"|No |"39878898"|"75536965"
"PT"|Yes|"39878900"|"75536966"
"ML"|Yes|"39878901"|"75536967"
"MH"|No |"39878901"|"75536968"
"GM"|No |"39878901"|"75536969"
"CL"|Yes|"39878902"|"75536970"
"ML"|No |"39878902"|"75536971"
"CL"|Yes|"39878903"|"75536972"
"GC"|No |"39878903"|"75536973"
"ML"|No |"39878903"|"75536974"
"GM"|No |"39878904"|"75536975"
"CL"|Yes|"39878904"|"75536976"
"GM"|No |"39878905"|"75536977"
"CL"|Yes|"39878905"|"75536978"
"GM"|No |"39878906"|"75536979"
"CL"|Yes|"39878906"|"75536980"
"GC-GM"|No |"39878907"|"75536981"
"ML"|Yes|"39878907"|"75536982"
"MH"|No |"39878907"|"75536983"
"CL-ML"|Yes|"39878908"|"75536984"
"GM"|No |"39878908"|"75536985"
"CL"|No |"39878908"|"75536986"
"GC-GM"|No |"39878909"|"75536987"
"CL"|Yes|"39878909"|"75536988"
"GC-GM"|No |"39878910"|"75536989"
"CL"|Yes|"39878910"|"75536990"
"GM"|No |"39878911"|"75536991"
"CL"|Yes|"39878911"|"75536992"
"CL"|Yes|"39878912"|"75536993"
"GM"|No |"39878912"|"75536994"
"CL"|Yes|"39878913"|"75536995"
"GM"|No |"39878913"|"75536996"
"GM"|No |"39878914"|"75536997"
"ML"|Yes|"39878914"|"75536998"
"OH"|No |"39878914"|"75536999"
"GM"|No |"39878915"|"75537000"
"CL-ML"|Yes|"39878915"|"75537001"
"ML"|No |"39878915"|"75537002"
"GM"|No |"39878916"|"75537003"
"ML"|No |"39878916"|"75537004"
"GC-GM"|Yes|"39878916"|"75537005"
"CL"|No |"39878917"|"75537006"
"GC-GM"|Yes|"39878917"|"75537007"
"GM"|No |"39878917"|"75537008"
"GM"|No |"39878919"|"75537009"
"CL"|No |"39878919"|"75537010"
"CL-ML"|Yes|"39878919"|"75537011"
"CL"|Yes|"39878920"|"75537012"
"GM"|No |"39878920"|"75537013"
"GM"|No |"39878921"|"75537014"
"ML"|Yes|"39878921"|"75537015"
"GM"|No |"39878922"|"75537016"
"CL"|No |"39878922"|"75537017"
"CL-ML"|Yes|"39878922"|"75537018"
"GM"|No |"39878923"|"75537019"
"CL"|Yes|"39878923"|"75537020"
"GM"|No |"39878924"|"75537021"
"CL"|No |"39878924"|"75537022"
"CL-ML"|Yes|"39878924"|"75537023"
"GC-GM"|No |"39878925"|"75537024"
"ML"|Yes|"39878925"|"75537025"
"MH"|No |"39878925"|"75537026"
"CL-ML"|Yes|"39878926"|"75537027"
"GM"|No |"39878926"|"75537028"
"CL"|No |"39878926"|"75537029"
"GC-GM"|No |"39878927"|"75537030"
"CL"|Yes|"39878927"|"75537031"
"GC-GM"|No |"39878928"|"75537032"
"CL"|Yes|"39878928"|"75537033"
"GM"|No |"39878929"|"75537034"
"CL"|Yes|"39878929"|"75537035"
"CL"|Yes|"39878930"|"75537036"
"GM"|No |"39878930"|"75537037"
"CL"|Yes|"39878931"|"75537038"
"GM"|No |"39878931"|"75537039"
"GM"|No |"39878932"|"75537040"
"CL"|Yes|"39878932"|"75537041"
"MH"|No |"39878933"|"75537042"
"GM"|No |"39878933"|"75537043"
"ML"|Yes|"39878933"|"75537044"
"ML"|No |"39878934"|"75537045"
"CL"|Yes|"39878934"|"75537046"
"ML"|No |"39878935"|"75537047"
"CL"|Yes|"39878935"|"75537048"
"GC"|No |"39878935"|"75537049"
"GM"|No |"39878936"|"75537050"
"CL"|Yes|"39878936"|"75537051"
"GM"|No |"39878937"|"75537052"
"CL"|Yes|"39878937"|"75537053"
